ts_micro,frame,wheel
1464650272085914,2162,0.5
1464650272119247,2163,0.5
1464650272152581,2164,0.5
1464650272185914,2165,0.5
1464650272219247,2166,0.5
1464650272252581,2167,0.5
1464650272285914,2168,0.5
1464650272319247,2169,0.5
1464650272352581,2170,0.5
1464650272385914,2171,0.5
1464650272419247,2172,0.5
1464650272452581,2173,0.5
1464650272485914,2174,0.5
1464650272519247,2175,1
1464650272552581,2176,1
1464650272585914,2177,1
1464650272619247,2178,1
1464650272652581,2179,1
1464650272685914,2180,1
1464650272719247,2181,1
1464650272752581,2182,1
1464650272785914,2183,1
1464650272819247,2184,1
1464650272852581,2185,1
1464650272885914,2186,1
1464650272919247,2187,1
1464650272952581,2188,1
1464650272985914,2189,1
1464650273019247,2190,1
1464650273052581,2191,1
1464650273085914,2192,1
1464650273119247,2193,1
1464650273152581,2194,1
1464650273185914,2195,1
1464650273219247,2196,1
1464650273252581,2197,1
1464650273285914,2198,1
1464650273319247,2199,1
1464650273352581,2200,1
1464650273385914,2201,1
1464650273419247,2202,1
1464650273452581,2203,1
1464650273485914,2204,1
1464650273519247,2205,1
1464650273552581,2206,1
1464650273585914,2207,1
1464650273619247,2208,1
1464650273652581,2209,1
1464650273685914,2210,1
1464650273719247,2211,1
1464650273752581,2212,0.5
1464650273785914,2213,0.5
1464650273819247,2214,0.5
1464650273852581,2215,0.5
1464650273885914,2216,0.5
1464650273919247,2217,0.5
1464650273952581,2218,0.5
1464650273985914,2219,0.5
1464650274019247,2220,0.5
1464650274052581,2221,0.5
1464650274085914,2222,0.5
1464650274119247,2223,0.5
1464650274152581,2224,0.5
1464650274185914,2225,0.5
1464650274219247,2226,0.5
1464650274252581,2227,0.5
1464650274285914,2228,0.5
1464650274319247,2229,0
1464650274352581,2230,0
1464650274385914,2231,0
1464650274419247,2232,0
1464650274452581,2233,0
1464650274485914,2234,0
1464650274519247,2235,0
1464650274552581,2236,0
1464650274585914,2237,0.5
1464650274619247,2238,0.5
1464650274652581,2239,0.5
1464650274685914,2240,0.5
1464650274719247,2241,0.5
1464650274752581,2242,0.5
1464650274785914,2243,0.5
1464650274819247,2244,0.5
1464650274852581,2245,0.5
1464650274885914,2246,0.5
1464650274919247,2247,0.5
1464650274952581,2248,0.5
1464650274985914,2249,0.5
1464650275019247,2250,0.5
1464650275052581,2251,0.5
1464650275085914,2252,0.5
1464650275119247,2253,0.5
1464650275152581,2254,0.5
1464650275185914,2255,0.5
1464650275219247,2256,0.5
1464650275252581,2257,0.5
1464650275285914,2258,0.5
1464650275319247,2259,0.5
1464650275352581,2260,0.5
1464650275385914,2261,0.5
1464650275419247,2262,0.5
1464650275452581,2263,0.5
1464650275485914,2264,0.5
1464650275519247,2265,0.5
1464650275552581,2266,0.5
1464650275585914,2267,0.5
1464650275619247,2268,0.5
1464650275652581,2269,0.5
1464650275685914,2270,0.5
1464650275719247,2271,0.5
1464650275752581,2272,0.5
1464650275785914,2273,0.5
1464650275819247,2274,0.5
1464650275852581,2275,0.5
1464650275885914,2276,0.5
1464650275919247,2277,0.5
1464650275952581,2278,0.5
1464650275985914,2279,0.5
1464650276019247,2280,0.5
1464650276052581,2281,0.5
1464650276085914,2282,0.5
1464650276119247,2283,0.5
1464650276152581,2284,0.5
1464650276185914,2285,0.5
1464650276219247,2286,0.5
1464650276252581,2287,0.5
1464650276285914,2288,0.5
1464650276319247,2289,0.5
1464650276352581,2290,0.5
1464650276385914,2291,0.5
1464650276419247,2292,0.5
1464650276452581,2293,0.5
1464650276485914,2294,0.5
1464650276519247,2295,0.5
1464650276552581,2296,0.5
1464650276585914,2297,0.5
1464650276619247,2298,0.5
1464650276652581,2299,0.5
1464650276685914,2300,0.5
1464650276719247,2301,0.5
1464650276752581,2302,0.5
1464650276785914,2303,0.5
1464650276819247,2304,0.5
1464650276852581,2305,0.5
1464650276885914,2306,0.5
1464650276919247,2307,0.5
1464650276952581,2308,0.5
1464650276985914,2309,0.5
1464650277019247,2310,0.5
1464650277052581,2311,0.5
1464650277085914,2312,0.5
1464650277119247,2313,0.5
1464650277152581,2314,0.5
1464650277185914,2315,0.5
1464650277219247,2316,0.5
1464650277252581,2317,0.5
1464650277285914,2318,0.5
1464650277319247,2319,0.5
1464650277352581,2320,0.5
1464650277385914,2321,0.5
1464650277419247,2322,0.5
1464650277452581,2323,0.5
1464650277485914,2324,0.5
1464650277519247,2325,0.5
1464650277552581,2326,0.5
1464650277585914,2327,0.5
1464650277619247,2328,0.5
1464650277652581,2329,0.5
1464650277685914,2330,0.5
1464650277719247,2331,0
1464650277752581,2332,0
1464650277785914,2333,0
1464650277819247,2334,0
1464650277852581,2335,0
1464650277885914,2336,0
1464650277919247,2337,0
1464650277952581,2338,0
1464650277985914,2339,0
1464650278019247,2340,0
1464650278052581,2341,0
1464650278085914,2342,0
1464650278119247,2343,0
1464650278152581,2344,0
1464650278185914,2345,0
1464650278219247,2346,-0.5
1464650278252581,2347,-0.5
1464650278285914,2348,-0.5
1464650278319247,2349,-0.5
1464650278352581,2350,-0.5
1464650278385914,2351,-0.5
1464650278419247,2352,-0.5
1464650278452581,2353,-0.5
1464650278485914,2354,-0.5
1464650278519247,2355,-0.5
1464650278552581,2356,-0.5
1464650278585914,2357,-0.5
1464650278619247,2358,-0.5
1464650278652581,2359,-0.5
1464650278685914,2360,-0.5
1464650278719247,2361,-0.5
1464650278752581,2362,-0.5
1464650278785914,2363,-0.5
1464650278819247,2364,-0.5
1464650278852581,2365,-0.5
1464650278885914,2366,-0.5
1464650278919247,2367,-0.5
1464650278952581,2368,-1
1464650278985914,2369,-1
1464650279019247,2370,-1
1464650279052581,2371,-1
1464650279085914,2372,-1
1464650279119247,2373,-1
1464650279152581,2374,-1
1464650279185914,2375,-1
1464650279219247,2376,-1.5
1464650279252581,2377,-1.5
1464650279285914,2378,-1.5
1464650279319247,2379,-1.5
1464650279352581,2380,-1.5
1464650279385914,2381,-1.5
1464650279419247,2382,-1.5
1464650279452581,2383,-1.5
1464650279485914,2384,-1.5
1464650279519247,2385,-1.5
1464650279552581,2386,-1.5
1464650279585914,2387,-1.5
1464650279619247,2388,-1.5
1464650279652581,2389,-1.5
1464650279685914,2390,-1.5
1464650279719247,2391,-1.5
1464650279752581,2392,-1.5
1464650279785914,2393,-1.5
1464650279819247,2394,-1.5
1464650279852581,2395,-1.5
1464650279885914,2396,-1.5
1464650279919247,2397,-1.5
1464650279952581,2398,-1.5
1464650279985914,2399,-1.5
1464650280019247,2400,-1.5
1464650280052581,2401,-1.5
1464650280085914,2402,-1.5
1464650280119247,2403,-1.5
1464650280152581,2404,-1.5
1464650280185914,2405,-1.5
1464650280219247,2406,-1.5
1464650280252581,2407,-1
1464650280285914,2408,-1
1464650280319247,2409,-1
1464650280352581,2410,-1
1464650280385914,2411,-1
1464650280419247,2412,-1
1464650280452581,2413,-1
1464650280485914,2414,-1
1464650280519247,2415,-1
1464650280552581,2416,-1
1464650280585914,2417,-1
1464650280619247,2418,-1
1464650280652581,2419,-0.5
1464650280685914,2420,-0.5
1464650280719247,2421,-0.5
1464650280752581,2422,-0.5
1464650280785914,2423,-0.5
1464650280819247,2424,-0.5
1464650280852581,2425,-0.5
1464650280885914,2426,-0.5
1464650280919247,2427,-0.5
1464650280952581,2428,-0.5
1464650280985914,2429,-0.5
1464650281019247,2430,-0.5
1464650281052581,2431,-0.5
1464650281085914,2432,-0.5
1464650281119247,2433,-0.5
1464650281152581,2434,-0.5
1464650281185914,2435,-0.5
1464650281219247,2436,-0.5
1464650281252581,2437,0
1464650281285914,2438,0
1464650281319247,2439,0
1464650281352581,2440,0
1464650281385914,2441,0
1464650281419247,2442,0
1464650281452581,2443,0
1464650281485914,2444,0
1464650281519247,2445,0
1464650281552581,2446,0
1464650281585914,2447,0
1464650281619247,2448,0
1464650281652581,2449,0
1464650281685914,2450,0
1464650281719247,2451,0
1464650281752581,2452,0
1464650281785914,2453,0
1464650281819247,2454,0
1464650281852581,2455,0
1464650281885914,2456,0
1464650281919247,2457,0
1464650281952581,2458,0
1464650281985914,2459,0
1464650282019247,2460,0
1464650282052581,2461,0
1464650282085914,2462,0
1464650282119247,2463,0
1464650282152581,2464,0
1464650282185914,2465,0
1464650282219247,2466,0
1464650282252581,2467,0
1464650282285914,2468,0
1464650282319247,2469,0
1464650282352581,2470,0
1464650282385914,2471,0
1464650282419247,2472,0
1464650282452581,2473,0
1464650282485914,2474,0.5
1464650282519247,2475,0.5
1464650282552581,2476,0.5
1464650282585914,2477,0.5
1464650282619247,2478,0.5
1464650282652581,2479,0.5
1464650282685914,2480,0.5
1464650282719247,2481,0.5
1464650282752581,2482,1
1464650282785914,2483,1
1464650282819247,2484,1
1464650282852581,2485,1
1464650282885914,2486,1
1464650282919247,2487,1
1464650282952581,2488,1
1464650282985914,2489,1.5
1464650283019247,2490,1.5
1464650283052581,2491,1.5
1464650283085914,2492,1.5
1464650283119247,2493,1.5
1464650283152581,2494,1.5
1464650283185914,2495,1.5
1464650283219247,2496,1.5
1464650283252581,2497,1.5
1464650283285914,2498,1.5
1464650283319247,2499,1.5
1464650283352581,2500,1.5
1464650283385914,2501,1.5
1464650283419247,2502,1.5
1464650283452581,2503,1.5
1464650283485914,2504,1.5
1464650283519247,2505,1.5
1464650283552581,2506,1
1464650283585914,2507,1
1464650283619247,2508,1
1464650283652581,2509,1
1464650283685914,2510,1
1464650283719247,2511,1
1464650283752581,2512,1
1464650283785914,2513,1
1464650283819247,2514,1
1464650283852581,2515,1
1464650283885914,2516,1
1464650283919247,2517,1
1464650283952581,2518,1
1464650283985914,2519,1
1464650284019247,2520,1
1464650284052581,2521,1
1464650284085914,2522,1
1464650284119247,2523,1
1464650284152581,2524,1
1464650284185914,2525,1
1464650284219247,2526,0.5
1464650284252581,2527,0.5
1464650284285914,2528,0.5
1464650284319247,2529,0.5
1464650284352581,2530,0.5
1464650284385914,2531,0.5
1464650284419247,2532,0.5
1464650284452581,2533,1
1464650284485914,2534,1
1464650284519247,2535,1
1464650284552581,2536,1
1464650284585914,2537,1
1464650284619247,2538,1
1464650284652581,2539,1
1464650284685914,2540,1
1464650284719247,2541,1
1464650284752581,2542,1
1464650284785914,2543,1
1464650284819247,2544,1
1464650284852581,2545,1
1464650284885914,2546,1
1464650284919247,2547,1
1464650284952581,2548,1
1464650284985914,2549,1
1464650285019247,2550,1
1464650285052581,2551,1
1464650285085914,2552,1
1464650285119247,2553,1
1464650285152581,2554,1
1464650285185914,2555,1
1464650285219247,2556,1
1464650285252581,2557,1
1464650285285914,2558,1
1464650285319247,2559,1
1464650285352581,2560,1
1464650285385914,2561,1
1464650285419247,2562,1
1464650285452581,2563,1
1464650285485914,2564,1
1464650285519247,2565,1
1464650285552581,2566,1
1464650285585914,2567,1
1464650285619247,2568,1
1464650285652581,2569,1
1464650285685914,2570,1
1464650285719247,2571,1
1464650285752581,2572,1
1464650285785914,2573,1
1464650285819247,2574,1
1464650285852581,2575,0.5
1464650285885914,2576,0.5
1464650285919247,2577,0.5
1464650285952581,2578,0.5
1464650285985914,2579,0.5
1464650286019247,2580,0.5
1464650286052581,2581,0.5
1464650286085914,2582,0.5
1464650286119247,2583,0.5
1464650286152581,2584,0
1464650286185914,2585,0
1464650286219247,2586,0
1464650286252581,2587,0
1464650286285914,2588,0
1464650286319247,2589,0
1464650286352581,2590,0
1464650286385914,2591,0
1464650286419247,2592,0
1464650286452581,2593,0
1464650286485914,2594,0
1464650286519247,2595,0
1464650286552581,2596,0
1464650286585914,2597,0
1464650286619247,2598,0
1464650286652581,2599,0
1464650286685914,2600,0
1464650286719247,2601,0
1464650286752581,2602,0
1464650286785914,2603,0
1464650286819247,2604,0
1464650286852581,2605,0
1464650286885914,2606,0
1464650286919247,2607,0.5
1464650286952581,2608,0.5
1464650286985914,2609,0.5
1464650287019247,2610,0.5
1464650287052581,2611,0.5
1464650287085914,2612,0.5
1464650287119247,2613,0.5
1464650287152581,2614,0.5
1464650287185914,2615,0.5
1464650287219247,2616,0.5
1464650287252581,2617,0.5
1464650287285914,2618,0.5
1464650287319247,2619,1
1464650287352581,2620,1
1464650287385914,2621,1
1464650287419247,2622,1
1464650287452581,2623,1
1464650287485914,2624,1
1464650287519247,2625,1
1464650287552581,2626,1
1464650287585914,2627,1
1464650287619247,2628,1
1464650287652581,2629,1
1464650287685914,2630,1
1464650287719247,2631,1
1464650287752581,2632,1
1464650287785914,2633,1
1464650287819247,2634,1
1464650287852581,2635,1
1464650287885914,2636,1
1464650287919247,2637,1
1464650287952581,2638,1
1464650287985914,2639,1
1464650288019247,2640,1
1464650288052581,2641,1
1464650288085914,2642,1
1464650288119247,2643,1
1464650288152581,2644,1
1464650288185914,2645,1
1464650288219247,2646,1
1464650288252581,2647,1
1464650288285914,2648,1
1464650288319247,2649,1
1464650288352581,2650,1
1464650288385914,2651,1
1464650288419247,2652,1
1464650288452581,2653,1
1464650288485914,2654,1
1464650288519247,2655,0.5
1464650288552581,2656,0.5
1464650288585914,2657,0.5
1464650288619247,2658,0.5
1464650288652581,2659,0.5
1464650288685914,2660,0.5
1464650288719247,2661,0.5
1464650288752581,2662,0.5
1464650288785914,2663,0.5
1464650288819247,2664,0.5
1464650288852581,2665,0.5
1464650288885914,2666,0.5
1464650288919247,2667,0.5
1464650288952581,2668,0.5
1464650288985914,2669,0
1464650289019247,2670,0
1464650289052581,2671,0
1464650289085914,2672,0
1464650289119247,2673,0
1464650289152581,2674,0
1464650289185914,2675,0
1464650289219247,2676,0
1464650289252581,2677,0
1464650289285914,2678,0
1464650289319247,2679,0
1464650289352581,2680,0
1464650289385914,2681,0
1464650289419247,2682,0
1464650289452581,2683,0
1464650289485914,2684,0
1464650289519247,2685,0.5
1464650289552581,2686,0.5
1464650289585914,2687,0.5
1464650289619247,2688,0.5
1464650289652581,2689,0.5
1464650289685914,2690,0.5
1464650289719247,2691,0.5
1464650289752581,2692,0.5
1464650289785914,2693,0.5
1464650289819247,2694,0.5
1464650289852581,2695,0.5
1464650289885914,2696,0.5
1464650289919247,2697,0.5
1464650289952581,2698,0.5
1464650289985914,2699,0.5
1464650290019247,2700,0.5
1464650290052581,2701,0
1464650290085914,2702,0
1464650290119247,2703,0
1464650290152581,2704,0
1464650290185914,2705,0
1464650290219247,2706,-0.5
1464650290252581,2707,-0.5
1464650290285914,2708,-0.5
1464650290319247,2709,-0.5
1464650290352581,2710,-0.5
1464650290385914,2711,-0.5
1464650290419247,2712,-0.5
1464650290452581,2713,-0.5
1464650290485914,2714,-0.5
1464650290519247,2715,-0.5
1464650290552581,2716,-0.5
1464650290585914,2717,-0.5
1464650290619247,2718,-0.5
1464650290652581,2719,-0.5
1464650290685914,2720,-0.5
1464650290719247,2721,-0.5
1464650290752581,2722,-0.5
1464650290785914,2723,0
1464650290819247,2724,0
1464650290852581,2725,0
1464650290885914,2726,0
1464650290919247,2727,0
1464650290952581,2728,0
1464650290985914,2729,0
1464650291019247,2730,0
1464650291052581,2731,0
1464650291085914,2732,0
1464650291119247,2733,0
1464650291152581,2734,0
1464650291185914,2735,0
1464650291219247,2736,0
1464650291252581,2737,0
1464650291285914,2738,0
1464650291319247,2739,0
1464650291352581,2740,0
1464650291385914,2741,0
1464650291419247,2742,0
1464650291452581,2743,0
1464650291485914,2744,0
1464650291519247,2745,0
1464650291552581,2746,0
1464650291585914,2747,0
1464650291619247,2748,0
1464650291652581,2749,0
1464650291685914,2750,0
1464650291719247,2751,0
1464650291752581,2752,0
1464650291785914,2753,0
1464650291819247,2754,0
1464650291852581,2755,0
1464650291885914,2756,0
1464650291919247,2757,0
1464650291952581,2758,0
1464650291985914,2759,0
1464650292019247,2760,0
1464650292052581,2761,0
1464650292085914,2762,-0.5
1464650292119247,2763,-0.5
1464650292152581,2764,-0.5
1464650292185914,2765,-0.5
1464650292219247,2766,-0.5
1464650292252581,2767,-0.5
1464650292285914,2768,-0.5
1464650292319247,2769,-0.5
1464650292352581,2770,-0.5
1464650292385914,2771,-0.5
1464650292419247,2772,-0.5
1464650292452581,2773,-0.5
1464650292485914,2774,-0.5
1464650292519247,2775,-0.5
1464650292552581,2776,-0.5
1464650292585914,2777,-0.5
1464650292619247,2778,-0.5
1464650292652581,2779,-0.5
1464650292685914,2780,-0.5
1464650292719247,2781,-0.5
1464650292752581,2782,-0.5
1464650292785914,2783,-0.5
1464650292819247,2784,-1
1464650292852581,2785,-1
1464650292885914,2786,-1
1464650292919247,2787,-1
1464650292952581,2788,-1
1464650292985914,2789,-1
1464650293019247,2790,-1
1464650293052581,2791,-1
1464650293085914,2792,-1.5
1464650293119247,2793,-1.5
1464650293152581,2794,-1.5
1464650293185914,2795,-1.5
1464650293219247,2796,-1.5
1464650293252581,2797,-1.5
1464650293285914,2798,-1.5
1464650293319247,2799,-1.5
1464650293352581,2800,-1.5
1464650293385914,2801,-1.5
1464650293419247,2802,-2
1464650293452581,2803,-2
1464650293485914,2804,-2
1464650293519247,2805,-2
1464650293552581,2806,-2
1464650293585914,2807,-2
1464650293619247,2808,-2
1464650293652581,2809,-2
1464650293685914,2810,-2
1464650293719247,2811,-2
1464650293752581,2812,-2
1464650293785914,2813,-2
1464650293819247,2814,-2
1464650293852581,2815,-2
1464650293885914,2816,-2
1464650293919247,2817,-2
1464650293952581,2818,-2
1464650293985914,2819,-1.5
1464650294019247,2820,-1.5
1464650294052581,2821,-1.5
1464650294085914,2822,-1.5
1464650294119247,2823,-1.5
1464650294152581,2824,-1.5
1464650294185914,2825,-1.5
1464650294219247,2826,-1.5
1464650294252581,2827,-1.5
1464650294285914,2828,-1.5
1464650294319247,2829,-1.5
1464650294352581,2830,-1.5
1464650294385914,2831,-1.5
1464650294419247,2832,-1.5
1464650294452581,2833,-1.5
1464650294485914,2834,-1.5
1464650294519247,2835,-1.5
1464650294552581,2836,-1.5
1464650294585914,2837,-1.5
1464650294619247,2838,-1.5
1464650294652581,2839,-1.5
1464650294685914,2840,-1.5
1464650294719247,2841,-1.5
1464650294752581,2842,-1.5
1464650294785914,2843,-1.5
1464650294819247,2844,-1.5
1464650294852581,2845,-1.5
1464650294885914,2846,-1.5
1464650294919247,2847,-1.5
1464650294952581,2848,-1.5
1464650294985914,2849,-1.5
1464650295019247,2850,-1.5
1464650295052581,2851,-1.5
1464650295085914,2852,-1.5
1464650295119247,2853,-1.5
1464650295152581,2854,-1.5
1464650295185914,2855,-1.5
1464650295219247,2856,-1.5
1464650295252581,2857,-1.5
1464650295285914,2858,-1.5
1464650295319247,2859,-1.5
1464650295352581,2860,-1.5
1464650295385914,2861,-2
1464650295419247,2862,-2
1464650295452581,2863,-2
1464650295485914,2864,-2
1464650295519247,2865,-2
1464650295552581,2866,-2
1464650295585914,2867,-2
1464650295619247,2868,-2
1464650295652581,2869,-2
1464650295685914,2870,-2
1464650295719247,2871,-2
1464650295752581,2872,-2
1464650295785914,2873,-2
1464650295819247,2874,-2
1464650295852581,2875,-2
1464650295885914,2876,-2
1464650295919247,2877,-2
1464650295952581,2878,-2
1464650295985914,2879,-2
1464650296019247,2880,-2.5
1464650296052581,2881,-2.5
1464650296085914,2882,-2.5
1464650296119247,2883,-2.5
1464650296152581,2884,-2.5
1464650296185914,2885,-2.5
1464650296219247,2886,-2.5
1464650296252581,2887,-2.5
1464650296285914,2888,-2.5
1464650296319247,2889,-2.5
1464650296352581,2890,-2.5
1464650296385914,2891,-2.5
1464650296419247,2892,-2.5
1464650296452581,2893,-2.5
1464650296485914,2894,-2.5
1464650296519247,2895,-2.5
1464650296552581,2896,-2.5
1464650296585914,2897,-2.5
1464650296619247,2898,-2.5
1464650296652581,2899,-2.5
1464650296685914,2900,-2.5
1464650296719247,2901,-2.5
1464650296752581,2902,-2.5
1464650296785914,2903,-2.5
1464650296819247,2904,-2.5
1464650296852581,2905,-2.5
1464650296885914,2906,-2
1464650296919247,2907,-2
1464650296952581,2908,-2
1464650296985914,2909,-1.5
1464650297019247,2910,-1.5
1464650297052581,2911,-1.5
1464650297085914,2912,-1.5
1464650297119247,2913,-1.5
1464650297152581,2914,-1
1464650297185914,2915,-1
1464650297219247,2916,-1
1464650297252581,2917,-1
1464650297285914,2918,-1
1464650297319247,2919,-1
1464650297352581,2920,-1
1464650297385914,2921,-1
1464650297419247,2922,-1
1464650297452581,2923,-1
1464650297485914,2924,-1
1464650297519247,2925,-1
1464650297552581,2926,-1
1464650297585914,2927,-1
1464650297619247,2928,-1
1464650297652581,2929,-1
1464650297685914,2930,-1.5
1464650297719247,2931,-1.5
1464650297752581,2932,-1.5
1464650297785914,2933,-1.5
1464650297819247,2934,-1.5
1464650297852581,2935,-1.5
1464650297885914,2936,-1.5
1464650297919247,2937,-1.5
1464650297952581,2938,-1.5
1464650297985914,2939,-1.5
1464650298019247,2940,-1.5
1464650298052581,2941,-1.5
1464650298085914,2942,-1.5
1464650298119247,2943,-1.5
1464650298152581,2944,-1.5
1464650298185914,2945,-1.5
1464650298219247,2946,-1.5
1464650298252581,2947,-1
1464650298285914,2948,-1
1464650298319247,2949,-1
1464650298352581,2950,-1
1464650298385914,2951,-1
1464650298419247,2952,-1
1464650298452581,2953,-1
1464650298485914,2954,-1
1464650298519247,2955,-1
1464650298552581,2956,-1
1464650298585914,2957,-1
1464650298619247,2958,-1
1464650298652581,2959,-1
1464650298685914,2960,-1
1464650298719247,2961,-1
1464650298752581,2962,-1
1464650298785914,2963,-1
1464650298819247,2964,-1
1464650298852581,2965,-1
1464650298885914,2966,-1
1464650298919247,2967,-1
1464650298952581,2968,-1
1464650298985914,2969,-1
1464650299019247,2970,-1
1464650299052581,2971,-1.5
1464650299085914,2972,-1.5
1464650299119247,2973,-1.5
1464650299152581,2974,-1.5
1464650299185914,2975,-1.5
1464650299219247,2976,-1.5
1464650299252581,2977,-1.5
1464650299285914,2978,-1.5
1464650299319247,2979,-1.5
1464650299352581,2980,-1.5
1464650299385914,2981,-1.5
1464650299419247,2982,-1.5
1464650299452581,2983,-1.5
1464650299485914,2984,-1.5
1464650299519247,2985,-1.5
1464650299552581,2986,-1.5
1464650299585914,2987,-1.5
1464650299619247,2988,-1.5
1464650299652581,2989,-1.5
1464650299685914,2990,-1.5
1464650299719247,2991,-1.5
1464650299752581,2992,-1.5
1464650299785914,2993,-1.5
1464650299819247,2994,-1.5
1464650299852581,2995,-1.5
1464650299885914,2996,-1.5
1464650299919247,2997,-1.5
1464650299952581,2998,-1.5
1464650299985914,2999,-1.5
1464650300019247,3000,-1.5
1464650300052581,3001,-1.5
1464650300085914,3002,-1.5
1464650300119247,3003,-1.5
1464650300152581,3004,-1.5
1464650300185914,3005,-1.5
1464650300219247,3006,-1.5
1464650300252581,3007,-1.5
1464650300285914,3008,-1.5
1464650300319247,3009,-1.5
1464650300352581,3010,-1.5
1464650300385914,3011,-1.5
1464650300419247,3012,-1.5
1464650300452581,3013,-1.5
1464650300485914,3014,-1.5
1464650300519247,3015,-1.5
1464650300552581,3016,-1.5
1464650300585914,3017,-1.5
1464650300619247,3018,-1.5
1464650300652581,3019,-1.5
1464650300685914,3020,-1.5
1464650300719247,3021,-1.5
1464650300752581,3022,-1.5
1464650300785914,3023,-1.5
1464650300819247,3024,-1.5
1464650300852581,3025,-1.5
1464650300885914,3026,-1.5
1464650300919247,3027,-1.5
1464650300952581,3028,-1.5
1464650300985914,3029,-1.5
1464650301019247,3030,-1.5
1464650301052581,3031,-1.5
1464650301085914,3032,-1.5
1464650301119247,3033,-1.5
1464650301152581,3034,-1.5
1464650301185914,3035,-1.5
1464650301219247,3036,-1.5
1464650301252581,3037,-1.5
1464650301285914,3038,-1.5
1464650301319247,3039,-1.5
1464650301352581,3040,-1.5
1464650301385914,3041,-1.5
1464650301419247,3042,-1.5
1464650301452581,3043,-1.5
1464650301485914,3044,-1.5
1464650301519247,3045,-1.5
1464650301552581,3046,-1.5
1464650301585914,3047,-1.5
1464650301619247,3048,-1.5
1464650301652581,3049,-1.5
1464650301685914,3050,-1.5
1464650301719247,3051,-1.5
1464650301752581,3052,-1.5
1464650301785914,3053,-1.5
1464650301819247,3054,-1.5
1464650301852581,3055,-1.5
1464650301885914,3056,-1.5
1464650301919247,3057,-1.5
1464650301952581,3058,-1.5
1464650301985914,3059,-1.5
1464650302019247,3060,-1.5
1464650302052581,3061,-1.5
1464650302085914,3062,-1.5
1464650302119247,3063,-1.5
1464650302152581,3064,-1.5
1464650302185914,3065,-1.5
1464650302219247,3066,-1.5
1464650302252581,3067,-1.5
1464650302285914,3068,-1.5
1464650302319247,3069,-1.5
1464650302352581,3070,-1.5
1464650302385914,3071,-1.5
1464650302419247,3072,-1.5
1464650302452581,3073,-1.5
1464650302485914,3074,-1.5
1464650302519247,3075,-1.5
1464650302552581,3076,-1.5
1464650302585914,3077,-1.5
1464650302619247,3078,-1.5
1464650302652581,3079,-1.5
1464650302685914,3080,-1.5
1464650302719247,3081,-1.5
1464650302752581,3082,-1.5
1464650302785914,3083,-1.5
1464650302819247,3084,-2
1464650302852581,3085,-2
1464650302885914,3086,-2
1464650302919247,3087,-2
1464650302952581,3088,-2
1464650302985914,3089,-2
1464650303019247,3090,-2
1464650303052581,3091,-2
1464650303085914,3092,-2.5
1464650303119247,3093,-2.5
1464650303152581,3094,-2.5
1464650303185914,3095,-2.5
1464650303219247,3096,-2.5
1464650303252581,3097,-2.5
1464650303285914,3098,-2.5
1464650303319247,3099,-2.5
1464650303352581,3100,-2.5
1464650303385914,3101,-2.5
1464650303419247,3102,-2.5
1464650303452581,3103,-2.5
1464650303485914,3104,-2.5
1464650303519247,3105,-2.5
1464650303552581,3106,-2.5
1464650303585914,3107,-2.5
1464650303619247,3108,-2.5
1464650303652581,3109,-2.5
1464650303685914,3110,-2.5
1464650303719247,3111,-2.5
1464650303752581,3112,-2.5
1464650303785914,3113,-2.5
1464650303819247,3114,-2.5
1464650303852581,3115,-2.5
1464650303885914,3116,-2.5
1464650303919247,3117,-2.5
1464650303952581,3118,-2.5
1464650303985914,3119,-2.5
1464650304019247,3120,-2.5
1464650304052581,3121,-2.5
1464650304085914,3122,-2.5
1464650304119247,3123,-2
1464650304152581,3124,-2
1464650304185914,3125,-2
1464650304219247,3126,-2
1464650304252581,3127,-2
1464650304285914,3128,-2
1464650304319247,3129,-2
1464650304352581,3130,-1.5
1464650304385914,3131,-1.5
1464650304419247,3132,-1.5
1464650304452581,3133,-1.5
1464650304485914,3134,-1.5
1464650304519247,3135,-1.5
1464650304552581,3136,-1.5
1464650304585914,3137,-1.5
1464650304619247,3138,-1.5
1464650304652581,3139,-1.5
1464650304685914,3140,-1.5
1464650304719247,3141,-1.5
1464650304752581,3142,-1.5
1464650304785914,3143,-1.5
1464650304819247,3144,-1.5
1464650304852581,3145,-1.5
1464650304885914,3146,-1.5
1464650304919247,3147,-1.5
1464650304952581,3148,-1.5
1464650304985914,3149,-1.5
1464650305019247,3150,-1.5
1464650305052581,3151,-1.5
1464650305085914,3152,-1.5
1464650305119247,3153,-1.5
1464650305152581,3154,-1.5
1464650305185914,3155,-1.5
1464650305219247,3156,-1.5
1464650305252581,3157,-1.5
1464650305285914,3158,-1.5
1464650305319247,3159,-1.5
1464650305352581,3160,-1.5
1464650305385914,3161,-1.5
1464650305419247,3162,-1.5
1464650305452581,3163,-1.5
1464650305485914,3164,-1.5
1464650305519247,3165,-1.5
1464650305552581,3166,-1.5
1464650305585914,3167,-1.5
1464650305619247,3168,-1.5
1464650305652581,3169,-1.5
1464650305685914,3170,-1.5
1464650305719247,3171,-1.5
1464650305752581,3172,-1.5
1464650305785914,3173,-1.5
1464650305819247,3174,-1.5
1464650305852581,3175,-1.5
1464650305885914,3176,-1.5
1464650305919247,3177,-1.5
1464650305952581,3178,-1.5
1464650305985914,3179,-1.5
1464650306019247,3180,-1.5
